ID	Accession	Dataset	Genome assembly	Output type	Technical replicates	Biological replicates	Download URL	linecount
/files/ENCFF539SXG/	ENCFF539SXG	/experiments/ENCSR638QHV/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF539SXG/@@download/ENCFF539SXG.bed.gz	20618
/files/ENCFF540AAP/	ENCFF540AAP	/experiments/ENCSR000BGS/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF540AAP/@@download/ENCFF540AAP.bed.gz	17874
/files/ENCFF540DWT/	ENCFF540DWT	/experiments/ENCSR000EIC/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF540DWT/@@download/ENCFF540DWT.bed.gz	51640
/files/ENCFF540FXB/	ENCFF540FXB	/experiments/ENCSR000BOZ/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF540FXB/@@download/ENCFF540FXB.bed.gz	16239
/files/ENCFF540KLM/	ENCFF540KLM	/experiments/ENCSR979QYJ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF540KLM/@@download/ENCFF540KLM.bed.gz	300000
/files/ENCFF541DRZ/	ENCFF541DRZ	/experiments/ENCSR954WVZ/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF541DRZ/@@download/ENCFF541DRZ.bed.gz	11560
/files/ENCFF541EKJ/	ENCFF541EKJ	/experiments/ENCSR826YMT/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF541EKJ/@@download/ENCFF541EKJ.bed.gz	45722
/files/ENCFF541HRT/	ENCFF541HRT	/experiments/ENCSR701AQS/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF541HRT/@@download/ENCFF541HRT.bed.gz	8077
/files/ENCFF542BIN/	ENCFF542BIN	/experiments/ENCSR558OMR/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF542BIN/@@download/ENCFF542BIN.bed.gz	300000
/files/ENCFF542EPK/	ENCFF542EPK	/experiments/ENCSR171FUX/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF542EPK/@@download/ENCFF542EPK.bed.gz	300000
/files/ENCFF542GMN/	ENCFF542GMN	/experiments/ENCSR000DYC/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF542GMN/@@download/ENCFF542GMN.bed.gz	9437
/files/ENCFF543DUQ/	ENCFF543DUQ	/experiments/ENCSR523XCR/	GRCh38	peaks and background as input for IDR	1_1,3_1	1,3	/files/ENCFF543DUQ/@@download/ENCFF543DUQ.bed.gz	300000
/files/ENCFF543FNN/	ENCFF543FNN	/experiments/ENCSR000EGD/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF543FNN/@@download/ENCFF543FNN.bed.gz	4707
/files/ENCFF543INR/	ENCFF543INR	/experiments/ENCSR657JLK/	GRCh38	optimal idr thresholded peaks	5_1,6_1	5,6	/files/ENCFF543INR/@@download/ENCFF543INR.bed.gz	10224
/files/ENCFF543PLI/	ENCFF543PLI	/experiments/ENCSR075FNZ/	GRCh38	peaks and background as input for IDR	1_1,3_1	1,3	/files/ENCFF543PLI/@@download/ENCFF543PLI.bed.gz	300000
/files/ENCFF543STN/	ENCFF543STN	/experiments/ENCSR494TDU/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF543STN/@@download/ENCFF543STN.bed.gz	34716
/files/ENCFF543UOD/	ENCFF543UOD	/experiments/ENCSR253CKN/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF543UOD/@@download/ENCFF543UOD.bed.gz	300000
/files/ENCFF543WTP/	ENCFF543WTP	/experiments/ENCSR000BIE/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF543WTP/@@download/ENCFF543WTP.bed.gz	60055
/files/ENCFF544AVU/	ENCFF544AVU	/experiments/ENCSR443MVV/	GRCh38	peaks and background as input for IDR	2_1,3_1	2,3	/files/ENCFF544AVU/@@download/ENCFF544AVU.bed.gz	300000
/files/ENCFF544HIJ/	ENCFF544HIJ	/experiments/ENCSR149ZBI/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF544HIJ/@@download/ENCFF544HIJ.bed.gz	14730
/files/ENCFF544LDD/	ENCFF544LDD	/experiments/ENCSR000DOO/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF544LDD/@@download/ENCFF544LDD.bed.gz	300000
/files/ENCFF544LQA/	ENCFF544LQA	/experiments/ENCSR011PEI/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF544LQA/@@download/ENCFF544LQA.bed.gz	300000
/files/ENCFF545IKO/	ENCFF545IKO	/experiments/ENCSR000EUV/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF545IKO/@@download/ENCFF545IKO.bed.gz	300000
/files/ENCFF545JVD/	ENCFF545JVD	/experiments/ENCSR000FBC/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF545JVD/@@download/ENCFF545JVD.bed.gz	2166
/files/ENCFF545WXN/	ENCFF545WXN	/experiments/ENCSR414TYY/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF545WXN/@@download/ENCFF545WXN.bed.gz	5217
/files/ENCFF546AYN/	ENCFF546AYN	/experiments/ENCSR000DZR/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF546AYN/@@download/ENCFF546AYN.bed.gz	16682
/files/ENCFF546VPK/	ENCFF546VPK	/experiments/ENCSR555ZMV/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF546VPK/@@download/ENCFF546VPK.bed.gz	300000
/files/ENCFF547DXP/	ENCFF547DXP	/experiments/ENCSR702GMW/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF547DXP/@@download/ENCFF547DXP.bed.gz	300000
/files/ENCFF547MLB/	ENCFF547MLB	/experiments/ENCSR000BRK/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF547MLB/@@download/ENCFF547MLB.bed.gz	36110
/files/ENCFF547SJG/	ENCFF547SJG	/experiments/ENCSR416QLJ/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF547SJG/@@download/ENCFF547SJG.bed.gz	64581
/files/ENCFF548GRF/	ENCFF548GRF	/experiments/ENCSR000EUL/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF548GRF/@@download/ENCFF548GRF.bed.gz	300000
/files/ENCFF549ODQ/	ENCFF549ODQ	/experiments/ENCSR000AQK/	GRCh38	optimal idr thresholded peaks	1_1,1_2,2_1	1,2	/files/ENCFF549ODQ/@@download/ENCFF549ODQ.bed.gz	9574
/files/ENCFF549PGC/	ENCFF549PGC	/experiments/ENCSR000BSE/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF549PGC/@@download/ENCFF549PGC.bed.gz	35571
/files/ENCFF549QMH/	ENCFF549QMH	/experiments/ENCSR482BBZ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF549QMH/@@download/ENCFF549QMH.bed.gz	300000
/files/ENCFF549TVW/	ENCFF549TVW	/experiments/ENCSR987PBI/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF549TVW/@@download/ENCFF549TVW.bed.gz	3569
/files/ENCFF550EQQ/	ENCFF550EQQ	/experiments/ENCSR000BSE/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF550EQQ/@@download/ENCFF550EQQ.bed.gz	300000
/files/ENCFF550TXR/	ENCFF550TXR	/experiments/ENCSR112ALD/	GRCh38	optimal idr thresholded peaks	2_1,3_1	2,3	/files/ENCFF550TXR/@@download/ENCFF550TXR.bed.gz	46014
/files/ENCFF550VUN/	ENCFF550VUN	/experiments/ENCSR222MYK/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF550VUN/@@download/ENCFF550VUN.bed.gz	285
/files/ENCFF550WHD/	ENCFF550WHD	/experiments/ENCSR000EEL/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF550WHD/@@download/ENCFF550WHD.bed.gz	300000
/files/ENCFF551IJP/	ENCFF551IJP	/experiments/ENCSR854JES/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF551IJP/@@download/ENCFF551IJP.bed.gz	45001
/files/ENCFF551SAU/	ENCFF551SAU	/experiments/ENCSR000EFH/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF551SAU/@@download/ENCFF551SAU.bed.gz	300000
/files/ENCFF551TFE/	ENCFF551TFE	/experiments/ENCSR093HXE/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF551TFE/@@download/ENCFF551TFE.bed.gz	300000
/files/ENCFF551XHS/	ENCFF551XHS	/experiments/ENCSR000BKD/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF551XHS/@@download/ENCFF551XHS.bed.gz	300000
/files/ENCFF552EBC/	ENCFF552EBC	/experiments/ENCSR130HEG/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF552EBC/@@download/ENCFF552EBC.bed.gz	128
/files/ENCFF552QOA/	ENCFF552QOA	/experiments/ENCSR549NPZ/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF552QOA/@@download/ENCFF552QOA.bed.gz	502
/files/ENCFF552WAH/	ENCFF552WAH	/experiments/ENCSR835XKS/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF552WAH/@@download/ENCFF552WAH.bed.gz	39099
/files/ENCFF553AYO/	ENCFF553AYO	/experiments/ENCSR000EHY/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF553AYO/@@download/ENCFF553AYO.bed.gz	300000
/files/ENCFF553KIK/	ENCFF553KIK	/experiments/ENCSR322CFO/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF553KIK/@@download/ENCFF553KIK.bed.gz	23256
/files/ENCFF554LPO/	ENCFF554LPO	/experiments/ENCSR159DQO/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF554LPO/@@download/ENCFF554LPO.bed.gz	32491
/files/ENCFF554RDX/	ENCFF554RDX	/experiments/ENCSR242BGR/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF554RDX/@@download/ENCFF554RDX.bed.gz	58885
/files/ENCFF554SLQ/	ENCFF554SLQ	/experiments/ENCSR623KNM/	GRCh38	peaks and background as input for IDR	1_1,3_1	1,3	/files/ENCFF554SLQ/@@download/ENCFF554SLQ.bed.gz	300000
/files/ENCFF555DZF/	ENCFF555DZF	/experiments/ENCSR072LQF/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF555DZF/@@download/ENCFF555DZF.bed.gz	300000
/files/ENCFF555KBT/	ENCFF555KBT	/experiments/ENCSR331HPA/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF555KBT/@@download/ENCFF555KBT.bed.gz	300000
/files/ENCFF555ZFI/	ENCFF555ZFI	/experiments/ENCSR862PNL/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF555ZFI/@@download/ENCFF555ZFI.bed.gz	300000
/files/ENCFF556FYF/	ENCFF556FYF	/experiments/ENCSR888XZK/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF556FYF/@@download/ENCFF556FYF.bed.gz	2146
/files/ENCFF556HMX/	ENCFF556HMX	/experiments/ENCSR000EFO/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF556HMX/@@download/ENCFF556HMX.bed.gz	6458
/files/ENCFF556STK/	ENCFF556STK	/experiments/ENCSR876GXA/	GRCh38	optimal idr thresholded peaks	3_1,4_1	3,4	/files/ENCFF556STK/@@download/ENCFF556STK.bed.gz	62897
/files/ENCFF557OCR/	ENCFF557OCR	/experiments/ENCSR000BLY/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF557OCR/@@download/ENCFF557OCR.bed.gz	65729
/files/ENCFF557WXK/	ENCFF557WXK	/experiments/ENCSR000AQF/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF557WXK/@@download/ENCFF557WXK.bed.gz	17220
/files/ENCFF557ZWN/	ENCFF557ZWN	/experiments/ENCSR000BNG/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF557ZWN/@@download/ENCFF557ZWN.bed.gz	300000
/files/ENCFF558CCZ/	ENCFF558CCZ	/experiments/ENCSR268QIQ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF558CCZ/@@download/ENCFF558CCZ.bed.gz	300000
/files/ENCFF558PJH/	ENCFF558PJH	/experiments/ENCSR000DOT/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF558PJH/@@download/ENCFF558PJH.bed.gz	75813
/files/ENCFF558UWY/	ENCFF558UWY	/experiments/ENCSR473SUA/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF558UWY/@@download/ENCFF558UWY.bed.gz	2631
/files/ENCFF558VAL/	ENCFF558VAL	/experiments/ENCSR619GFP/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF558VAL/@@download/ENCFF558VAL.bed.gz	8436
/files/ENCFF558XIL/	ENCFF558XIL	/experiments/ENCSR411UYA/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF558XIL/@@download/ENCFF558XIL.bed.gz	14998
/files/ENCFF560AQD/	ENCFF560AQD	/experiments/ENCSR588AKU/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF560AQD/@@download/ENCFF560AQD.bed.gz	300000
/files/ENCFF560CYG/	ENCFF560CYG	/experiments/ENCSR142YYA/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF560CYG/@@download/ENCFF560CYG.bed.gz	1752
/files/ENCFF560GGY/	ENCFF560GGY	/experiments/ENCSR125NBL/	GRCh38	optimal idr thresholded peaks	1_1,1_2,2_1	1,2	/files/ENCFF560GGY/@@download/ENCFF560GGY.bed.gz	63601
/files/ENCFF560WFS/	ENCFF560WFS	/experiments/ENCSR000BQC/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF560WFS/@@download/ENCFF560WFS.bed.gz	42811
/files/ENCFF561FQU/	ENCFF561FQU	/experiments/ENCSR503VTG/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF561FQU/@@download/ENCFF561FQU.bed.gz	300000
/files/ENCFF561OGS/	ENCFF561OGS	/experiments/ENCSR000BNE/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF561OGS/@@download/ENCFF561OGS.bed.gz	37959
/files/ENCFF562ADR/	ENCFF562ADR	/experiments/ENCSR991ADX/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF562ADR/@@download/ENCFF562ADR.bed.gz	3137
/files/ENCFF562FMQ/	ENCFF562FMQ	/experiments/ENCSR261EDU/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF562FMQ/@@download/ENCFF562FMQ.bed.gz	37592
/files/ENCFF562OAN/	ENCFF562OAN	/experiments/ENCSR418RRF/	GRCh38	optimal idr thresholded peaks	1_1,2_1,2_2	1,2	/files/ENCFF562OAN/@@download/ENCFF562OAN.bed.gz	21908
/files/ENCFF562TIU/	ENCFF562TIU	/experiments/ENCSR791OZM/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF562TIU/@@download/ENCFF562TIU.bed.gz	300000
/files/ENCFF562TUU/	ENCFF562TUU	/experiments/ENCSR000EHP/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF562TUU/@@download/ENCFF562TUU.bed.gz	300000
/files/ENCFF563HRQ/	ENCFF563HRQ	/experiments/ENCSR038DJJ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF563HRQ/@@download/ENCFF563HRQ.bed.gz	300000
/files/ENCFF563LGJ/	ENCFF563LGJ	/experiments/ENCSR635GTR/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF563LGJ/@@download/ENCFF563LGJ.bed.gz	6471
/files/ENCFF563WDZ/	ENCFF563WDZ	/experiments/ENCSR850WUE/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF563WDZ/@@download/ENCFF563WDZ.bed.gz	334
/files/ENCFF564YAP/	ENCFF564YAP	/experiments/ENCSR000BTK/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF564YAP/@@download/ENCFF564YAP.bed.gz	9506
/files/ENCFF565EUP/	ENCFF565EUP	/experiments/ENCSR598TIR/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF565EUP/@@download/ENCFF565EUP.bed.gz	11562
/files/ENCFF565FCD/	ENCFF565FCD	/experiments/ENCSR000BRW/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF565FCD/@@download/ENCFF565FCD.bed.gz	300000
/files/ENCFF565NIW/	ENCFF565NIW	/experiments/ENCSR146NLL/	GRCh38	optimal idr thresholded peaks	1_1,3_1	1,3	/files/ENCFF565NIW/@@download/ENCFF565NIW.bed.gz	6253
/files/ENCFF565OZT/	ENCFF565OZT	/experiments/ENCSR731AGO/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF565OZT/@@download/ENCFF565OZT.bed.gz	300000
/files/ENCFF565SUC/	ENCFF565SUC	/experiments/ENCSR000BJM/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF565SUC/@@download/ENCFF565SUC.bed.gz	29170
/files/ENCFF565SYH/	ENCFF565SYH	/experiments/ENCSR000ARO/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF565SYH/@@download/ENCFF565SYH.bed.gz	300000
/files/ENCFF566DRL/	ENCFF566DRL	/experiments/ENCSR015TKV/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF566DRL/@@download/ENCFF566DRL.bed.gz	300000
/files/ENCFF566HGU/	ENCFF566HGU	/experiments/ENCSR109YGM/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF566HGU/@@download/ENCFF566HGU.bed.gz	22257
/files/ENCFF566ODC/	ENCFF566ODC	/experiments/ENCSR277OOQ/	GRCh38	peaks and background as input for IDR	2_1,3_1	2,3	/files/ENCFF566ODC/@@download/ENCFF566ODC.bed.gz	300000
/files/ENCFF566YGJ/	ENCFF566YGJ	/experiments/ENCSR439OCL/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF566YGJ/@@download/ENCFF566YGJ.bed.gz	300000
/files/ENCFF567BJI/	ENCFF567BJI	/experiments/ENCSR513XQX/	GRCh38	optimal idr thresholded peaks	2_1,3_1	2,3	/files/ENCFF567BJI/@@download/ENCFF567BJI.bed.gz	38272
/files/ENCFF567GON/	ENCFF567GON	/experiments/ENCSR957KYB/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF567GON/@@download/ENCFF567GON.bed.gz	29638
/files/ENCFF567NFS/	ENCFF567NFS	/experiments/ENCSR000DYR/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF567NFS/@@download/ENCFF567NFS.bed.gz	7768
/files/ENCFF567TSK/	ENCFF567TSK	/experiments/ENCSR888XZK/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF567TSK/@@download/ENCFF567TSK.bed.gz	300000
/files/ENCFF567VBY/	ENCFF567VBY	/experiments/ENCSR000BRS/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF567VBY/@@download/ENCFF567VBY.bed.gz	300000
/files/ENCFF568JHS/	ENCFF568JHS	/experiments/ENCSR697CUP/	GRCh38	peaks and background as input for IDR	1_1,3_1	1,3	/files/ENCFF568JHS/@@download/ENCFF568JHS.bed.gz	300000
/files/ENCFF569CMJ/	ENCFF569CMJ	/experiments/ENCSR547LKC/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF569CMJ/@@download/ENCFF569CMJ.bed.gz	13862
/files/ENCFF569ZCY/	ENCFF569ZCY	/experiments/ENCSR000BSU/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF569ZCY/@@download/ENCFF569ZCY.bed.gz	14668
/files/ENCFF570SZP/	ENCFF570SZP	/experiments/ENCSR448UKK/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF570SZP/@@download/ENCFF570SZP.bed.gz	300000
/files/ENCFF571AQS/	ENCFF571AQS	/experiments/ENCSR412ZDC/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF571AQS/@@download/ENCFF571AQS.bed.gz	300000
/files/ENCFF571FVN/	ENCFF571FVN	/experiments/ENCSR331ORD/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF571FVN/@@download/ENCFF571FVN.bed.gz	26463
/files/ENCFF571GYX/	ENCFF571GYX	/experiments/ENCSR000EEA/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF571GYX/@@download/ENCFF571GYX.bed.gz	211837
/files/ENCFF571REC/	ENCFF571REC	/experiments/ENCSR552PSV/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF571REC/@@download/ENCFF571REC.bed.gz	4509
/files/ENCFF571XNN/	ENCFF571XNN	/experiments/ENCSR468LUO/	GRCh38	peaks and background as input for IDR	1_1,3_1	1,3	/files/ENCFF571XNN/@@download/ENCFF571XNN.bed.gz	300000
/files/ENCFF571YBD/	ENCFF571YBD	/experiments/ENCSR000EGN/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF571YBD/@@download/ENCFF571YBD.bed.gz	300000
/files/ENCFF572MCI/	ENCFF572MCI	/experiments/ENCSR352QSB/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF572MCI/@@download/ENCFF572MCI.bed.gz	57430
/files/ENCFF572OEF/	ENCFF572OEF	/experiments/ENCSR966PJJ/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF572OEF/@@download/ENCFF572OEF.bed.gz	28834
/files/ENCFF572OQG/	ENCFF572OQG	/experiments/ENCSR421QXA/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF572OQG/@@download/ENCFF572OQG.bed.gz	300000
/files/ENCFF572OWY/	ENCFF572OWY	/experiments/ENCSR920ASP/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF572OWY/@@download/ENCFF572OWY.bed.gz	26841
/files/ENCFF572RPI/	ENCFF572RPI	/experiments/ENCSR000DZP/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF572RPI/@@download/ENCFF572RPI.bed.gz	34242
/files/ENCFF574GNY/	ENCFF574GNY	/experiments/ENCSR337NQP/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF574GNY/@@download/ENCFF574GNY.bed.gz	300000
/files/ENCFF574HSR/	ENCFF574HSR	/experiments/ENCSR000BMX/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF574HSR/@@download/ENCFF574HSR.bed.gz	45174
/files/ENCFF574QHP/	ENCFF574QHP	/experiments/ENCSR081WLS/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF574QHP/@@download/ENCFF574QHP.bed.gz	300000
/files/ENCFF574WMJ/	ENCFF574WMJ	/experiments/ENCSR125DAD/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF574WMJ/@@download/ENCFF574WMJ.bed.gz	300000
/files/ENCFF575OMV/	ENCFF575OMV	/experiments/ENCSR440COG/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF575OMV/@@download/ENCFF575OMV.bed.gz	300000
/files/ENCFF575VCO/	ENCFF575VCO	/experiments/ENCSR863KUB/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF575VCO/@@download/ENCFF575VCO.bed.gz	300000
/files/ENCFF575WFB/	ENCFF575WFB	/experiments/ENCSR197ALX/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF575WFB/@@download/ENCFF575WFB.bed.gz	10976
/files/ENCFF576BGV/	ENCFF576BGV	/experiments/ENCSR909TSW/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF576BGV/@@download/ENCFF576BGV.bed.gz	5015
/files/ENCFF576BRL/	ENCFF576BRL	/experiments/ENCSR775HFF/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF576BRL/@@download/ENCFF576BRL.bed.gz	4056
/files/ENCFF576KEA/	ENCFF576KEA	/experiments/ENCSR096KWU/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF576KEA/@@download/ENCFF576KEA.bed.gz	300000
/files/ENCFF576KYT/	ENCFF576KYT	/experiments/ENCSR183AXJ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF576KYT/@@download/ENCFF576KYT.bed.gz	300000
/files/ENCFF576YJD/	ENCFF576YJD	/experiments/ENCSR000EWM/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF576YJD/@@download/ENCFF576YJD.bed.gz	4426
/files/ENCFF577EMC/	ENCFF577EMC	/experiments/ENCSR729LGA/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF577EMC/@@download/ENCFF577EMC.bed.gz	2985
/files/ENCFF577FWL/	ENCFF577FWL	/experiments/ENCSR000EXH/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF577FWL/@@download/ENCFF577FWL.bed.gz	5873
/files/ENCFF577LQR/	ENCFF577LQR	/experiments/ENCSR352BJL/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF577LQR/@@download/ENCFF577LQR.bed.gz	9889
/files/ENCFF577WZD/	ENCFF577WZD	/experiments/ENCSR924TVL/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF577WZD/@@download/ENCFF577WZD.bed.gz	300000
/files/ENCFF578EQB/	ENCFF578EQB	/experiments/ENCSR683CSF/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF578EQB/@@download/ENCFF578EQB.bed.gz	300000
/files/ENCFF578FXO/	ENCFF578FXO	/experiments/ENCSR730TBC/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF578FXO/@@download/ENCFF578FXO.bed.gz	300000
/files/ENCFF578NMN/	ENCFF578NMN	/experiments/ENCSR427BBI/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF578NMN/@@download/ENCFF578NMN.bed.gz	4344
/files/ENCFF578ZFO/	ENCFF578ZFO	/experiments/ENCSR669NFS/	GRCh38	peaks and background as input for IDR	3_1,4_1	3,4	/files/ENCFF578ZFO/@@download/ENCFF578ZFO.bed.gz	300000
